WhiteElo,BlackElo,GameLength,EloDiff,meanElo,modeNum,kur,skw,avg,med,sdv,rng,iqr
1.000,0.627,0.056,0.423,0.901,-0.056,0.032,0.153,0.211,0.170,-0.203,-0.199,-0.165
0.627,1.000,0.080,-0.441,0.903,-0.047,0.028,-0.111,-0.207,-0.178,-0.182,-0.163,-0.153
0.056,0.080,1.000,-0.029,0.075,0.275,0.050,-0.020,-0.044,-0.034,0.240,0.360,0.176
0.423,-0.441,-0.029,1.000,-0.013,-0.009,0.004,0.306,0.484,0.404,-0.021,-0.039,-0.012
0.901,0.903,0.075,-0.013,1.000,-0.057,0.033,0.022,0.001,-0.005,-0.213,-0.201,-0.176
-0.056,-0.047,0.275,-0.009,-0.057,1.000,0.275,-0.032,-0.026,-0.021,0.250,0.397,0.046
0.032,0.028,0.050,0.004,0.033,0.275,1.000,0.019,-0.018,-0.017,-0.217,0.079,-0.459
0.153,-0.111,-0.020,0.306,0.022,-0.032,0.019,1.000,0.288,0.065,-0.060,-0.071,-0.054
0.211,-0.207,-0.044,0.484,0.001,-0.026,-0.018,0.288,1.000,0.923,-0.055,-0.079,-0.031
0.170,-0.178,-0.034,0.404,-0.005,-0.021,-0.017,0.065,0.923,1.000,-0.043,-0.063,-0.024
-0.203,-0.182,0.240,-0.021,-0.213,0.250,-0.217,-0.060,-0.055,-0.043,1.000,0.900,0.834
-0.199,-0.163,0.360,-0.039,-0.201,0.397,0.079,-0.071,-0.079,-0.063,0.900,1.000,0.609
-0.165,-0.153,0.176,-0.012,-0.176,0.046,-0.459,-0.054,-0.031,-0.024,0.834,0.609,1.000
